gene,CDS length,essentiality,SNV,InDel,lethal,Local CDS length,Local Intron length,Monroe CDS Count,Monroe intron Count,Weng CDS Count,Weng intron Count,Counts of AT homomeric runs (size >= 3bp) in CDS,Total length of AT homomeric runs (size >= 3bp) in CDS,Counts of AT homomeric runs (size >= 3bp) in intron,Total length of AT homomeric runs (size >= 3bp) in intron
AT5G18000,924,ESN,0,0,Lethal,924,479,0,0,0,0,35,120,23,81
AT5G18170,1236,CND,0,0,Non-lethal,1236,841,0,0,0,0,33,106,60,222
AT5G18560,1047,MRP,0.00095511,0.00095511,Non-lethal,1047,0,0,0,0,0,36,118,0,0
AT5G18570,2046,ESN,0,0,Lethal,2046,939,0,0,0,0,66,215,55,195
AT5G18580,1443,ESN,0,0.000693001,Lethal,1443,1618,0,0,0,0,57,192,94,336
AT5G18660,1254,MRP,0,0,Non-lethal,1254,0,0,0,0,0,56,184,0,0
AT5G18700,4101,ESN,0.000487686,0,Lethal,4101,1330,0,0,0,0,149,490,86,304
AT5G18820,1728,ESN,0,0,Lethal,1728,877,0,0,0,0,54,184,57,210
AT5G18930,1044,MRP,0.000957854,0,Non-lethal,1044,0,0,0,0,0,31,103,0,0
AT5G19220,1569,CLB,0,0.000637349,Non-lethal,1569,1276,0,0,0,0,48,165,67,243
AT5G19400,3180,ESN,0.000943396,0,Lethal,3180,1094,0,0,0,0,120,401,73,262
AT5G19520,2229,CLB,0,0,Non-lethal,2229,986,0,1,0,0,84,285,67,246
AT5G19530,1154,MRP,0.001981179,0,Non-lethal,1020,896,0,0,0,0,38,128,77,296
AT5G19550,1218,CLB,0.000821018,0,Non-lethal,1218,2179,0,0,0,0,30,103,138,497
AT5G19600,1905,MRP,0.012598425,0,Non-lethal,1905,1874,0,0,0,0,76,256,143,540
AT5G19610,4128,ESN,0.000242248,0,Lethal,4128,172,0,0,0,0,164,555,12,46
AT5G19620,2199,ESN,0.001364256,0,Lethal,2199,2120,0,0,0,0,60,193,121,461
AT5G19660,3117,CND,0,0,Non-lethal,3117,1184,0,0,0,0,102,337,70,243
AT5G19690,2340,MRP,0.00042735,0,Non-lethal,2340,3226,0,0,0,0,83,287,196,709
AT5G19770,1353,MRP,0.002956393,0,Non-lethal,1353,361,0,0,0,0,32,102,21,72
AT5G19820,3351,ESN,0.002088929,0,Lethal,3351,2166,0,0,0,0,104,354,122,444
AT5G20040,1593,MRP,0,0,Non-lethal,1410,1632,0,0,0,0,48,163,90,310
AT5G20240,627,MRP,0.004784689,0,Non-lethal,627,1379,0,0,0,0,20,64,91,322
AT5G20270,999,CND,0.005005005,0.001001001,Non-lethal,999,633,0,0,0,0,32,106,40,158
AT5G20320,5208,MRP,0,0,Non-lethal,5109,4389,0,0,0,0,201,695,254,927
AT5G20350,1863,ESN,0.000536769,0,Non-lethal,1863,2468,0,0,0,0,51,181,138,500
AT5G20480,3096,CND,0.011950904,0.000645995,Non-lethal,3096,87,0,0,0,0,125,411,7,24
AT5G20730,3799,MRP,0.000287191,0.000287191,Non-lethal,3498,1303,0,0,0,0,105,346,79,283
AT5G20850,1029,MRP,0,0.000971817,Non-lethal,1029,1074,0,0,0,0,31,97,58,202
AT5G20910,933,CND,0,0,Non-lethal,933,715,0,0,0,0,26,89,44,168
AT5G20920,919,ESN,0,0,Lethal,807,1203,0,0,0,0,22,75,80,319
AT5G20930,2067,MRP,0.001935172,0.000483793,Non-lethal,2067,2691,0,0,0,0,78,265,154,543
AT5G21140,939,ESN,0,0,Lethal,939,1167,0,0,0,0,33,120,54,186
AT5G21150,2691,ESN,0.000743218,0.001114827,Non-lethal,2691,3068,0,0,0,0,80,267,211,798
AT5G22010,2871,ESN,0.000696621,0,Lethal,2871,3730,0,0,0,1,116,411,213,740
AT5G22110,1581,ESN,0,0,Lethal,1581,1527,0,0,0,0,66,222,85,315
AT5G22130,1596,ESN,0,0,Lethal,1413,933,0,0,0,0,53,180,47,166
AT5G22250,837,CND,0.003584229,0,Non-lethal,837,0,0,0,0,0,30,102,0,0
AT5G22260,2019,MRP,0.001485884,0,Non-lethal,2019,467,0,0,0,0,76,262,21,79
AT5G22330,1377,ESN,0.000726216,0,Lethal,1377,1669,0,0,0,0,49,162,121,440
AT5G22350,1284,MRP,0.002336449,0,Non-lethal,1284,1701,0,0,0,0,43,137,106,369
AT5G22360,666,CND,0.001501502,0.007507508,Non-lethal,666,610,0,0,0,0,21,71,36,127
AT5G22370,897,ESN,0,0,Lethal,897,1411,0,0,0,0,22,73,88,305
AT5G22500,1476,CLB,0.006097561,0,Non-lethal,1476,1900,0,0,0,0,55,186,113,401
AT5G22640,3026,ESN,0,0.000410256,Lethal,2616,1603,0,3,0,0,99,337,105,376
AT5G22800,2937,ESN,0.00680967,0.00102145,Lethal,2937,804,0,1,0,0,115,395,51,191
AT5G23010,1521,CLB,0.006574622,0,Non-lethal,1521,2076,0,0,0,0,42,142,142,553
AT5G23020,1512,CLB,0.009259259,0,Non-lethal,1512,1920,0,0,0,0,41,148,131,508
AT5G23060,1164,MRP,0.000859107,0,Non-lethal,1164,489,0,0,0,0,44,141,28,106
AT5G23080,2865,MRP,0,0,Non-lethal,2793,2871,0,0,0,0,114,378,168,593
AT5G23120,1212,ESN,0.002475248,0,Lethal,1212,1098,0,0,0,0,40,124,65,240
AT5G23190,1680,CLB,0.004166667,0,Non-lethal,1680,502,0,0,0,0,58,190,37,146
AT5G23230,597,MRP,0,0,Non-lethal,597,0,0,0,0,0,14,48,0,0
AT5G23260,786,MRP,0,0,Non-lethal,759,1391,0,0,0,0,13,40,77,288
AT5G23290,456,MRP,0,0,Non-lethal,456,829,0,0,0,0,12,45,51,181
AT5G23570,1878,CND,0.000532481,0,Non-lethal,1878,782,0,0,0,0,49,163,49,194
AT5G23630,3540,MRP,0.002824859,0,Non-lethal,3540,3495,0,0,0,0,129,441,194,702
AT5G23730,1107,CND,0,0.000903342,Non-lethal,1107,0,0,0,0,0,25,82,0,0
AT5G23880,2220,ESN,0.00045045,0,Lethal,2220,3378,0,0,0,0,80,260,176,604
AT5G23940,1455,ESN,0,0,Lethal,1455,1607,0,0,0,0,42,139,99,384
AT5G24270,669,CND,0.00896861,0,Non-lethal,669,827,0,1,0,1,30,97,56,188
AT5G24300,1959,CLB,0.001531394,0,Non-lethal,1959,1968,0,0,0,0,60,195,141,500
AT5G24310,1123,CLB,0,0,Non-lethal,966,1466,0,0,0,0,31,102,110,378
AT5G24314,570,ESN,0.002008032,0,Lethal,510,840,0,0,0,0,18,61,50,182
AT5G24400,978,ESN,0,0,Lethal,978,275,0,0,0,0,39,124,16,54
AT5G24470,2004,MRP,0.001996008,0.000998004,Non-lethal,2004,666,0,0,0,0,69,233,43,160
AT5G24520,1026,MRP,0,0,Non-lethal,1026,700,0,0,0,0,27,87,32,112
AT5G24530,1026,CND,0,0,Non-lethal,1026,3165,0,0,0,0,39,133,197,763
AT5G24630,1876,MRP,0.016238998,0,Non-lethal,1365,1912,0,0,0,0,58,207,106,376
AT5G24670,1337,ESN,0,0,Lethal,1215,1325,0,0,0,0,41,141,72,266
AT5G25350,1872,CND,0.000534188,0,Non-lethal,1872,169,0,0,0,0,61,197,10,31
AT5G25370,2463,MRP,0.001218027,0.000406009,Non-lethal,2463,845,0,0,0,0,76,264,64,244
AT5G25380,1314,CLB,0.00152207,0,Non-lethal,1314,1023,0,0,0,0,47,161,65,228
AT5G25900,1530,MRP,0.003267974,0,Non-lethal,1530,676,0,0,0,0,57,186,48,185
AT5G26030,1401,CLB,0,0,Non-lethal,1401,677,0,0,0,0,41,129,39,130
AT5G26240,2379,MRP,0.000840689,0.001681379,Non-lethal,2379,2347,0,0,0,0,78,257,144,515
AT5G26570,3615,CLB,0.002585232,0,Non-lethal,3591,2356,0,0,0,0,134,456,142,495
AT5G26742,2431,ESN,0,0,Lethal,2247,1085,0,0,0,0,66,219,80,293
AT5G26820,1797,CND,0.001669449,0,Non-lethal,1797,1351,0,0,0,0,54,180,84,299
AT5G26860,2823,MRP,0,0,Non-lethal,2823,2626,0,0,0,2,102,345,158,570
AT5G26920,1829,CND,0.00297619,0,Non-lethal,1692,897,0,0,0,0,62,209,55,200
AT5G26980,969,ESN,0,0,Lethal,969,912,0,0,0,0,31,106,57,211
AT5G27150,1617,MRP,0,0,Non-lethal,1617,1742,0,0,0,0,54,184,111,410
AT5G27270,3117,ESN,0.001283285,0,Lethal,3117,859,0,0,0,0,122,402,42,141
AT5G27380,1620,ESN,0.001234568,0,Lethal,1620,1082,0,0,0,0,65,211,71,251
AT5G27420,1107,CND,0.005420054,0,Non-lethal,1107,0,0,0,0,0,30,98,0,0
AT5G27540,1947,ESN,0,0,Lethal,1947,2578,0,0,0,0,60,211,163,562
AT5G27720,390,ESN,0,0,Lethal,390,1132,0,0,0,0,6,21,64,243
AT5G27740,1065,ESN,0.008450704,0,Lethal,1065,1974,0,0,0,0,43,142,116,412
AT5G28030,972,MRP,0.010288066,0,Non-lethal,972,939,0,0,0,0,39,126,54,216
AT5G28640,633,MRP,0,0.001579779,Non-lethal,633,1157,0,0,0,0,11,36,89,335
AT5G33290,1503,CLB,0.001330672,0,Non-lethal,1503,1899,0,0,0,0,60,217,166,635
AT5G33320,1227,MRP,0.000814996,0,Non-lethal,1227,1232,0,0,0,0,42,132,71,255
AT5G34850,1428,CLB,0,0,Non-lethal,1428,1448,0,0,0,0,43,143,72,253
AT5G35220,1647,MRP,0.002428658,0,Non-lethal,1647,1294,0,0,0,0,70,231,69,245
AT5G35410,1341,CND,0.000745712,0,Non-lethal,1341,2087,0,0,0,0,57,198,110,385
AT5G35520,717,ESN,0,0,Lethal,717,813,0,0,0,0,41,133,43,157
AT5G35550,777,MRP,0,0,Non-lethal,777,146,0,0,0,0,26,85,8,30
AT5G35620,735,CND,0,0,Non-lethal,597,789,0,0,0,0,23,71,40,138
AT5G35770,1341,MRP,0.003728561,0,Non-lethal,1341,2989,0,0,0,0,21,71,170,647
AT5G35840,3336,CND,0,0,Non-lethal,3336,235,0,0,0,0,117,392,15,57
AT5G37020,2631,MRP,0.000420345,0,Non-lethal,2436,1520,0,0,0,0,71,240,81,277
AT5G37055,516,MRP,0,0,Non-lethal,516,238,0,0,0,0,21,68,16,63
AT5G37260,864,MRP,0.00462963,0,Non-lethal,864,765,0,0,0,0,32,112,39,134
AT5G37500,2463,CLB,0.003248071,0,Non-lethal,2463,2663,0,0,0,0,96,316,193,717
AT5G37510,3147,ESN,0.000891862,0,Lethal,2247,711,0,0,0,0,62,210,45,172
AT5G37630,3156,ESN,0.000316857,0,Lethal,3156,1984,0,0,0,0,116,391,115,406
AT5G37850,1113,CND,0.002749141,0,Non-lethal,1032,2358,0,0,0,0,32,104,151,546
AT5G38660,1422,CLB,0.013908206,0,Non-lethal,861,1352,0,0,0,0,32,106,89,312
AT5G39050,1410,CLB,0.00070922,0,Non-lethal,1410,0,0,0,0,0,67,227,0,0
AT5G39400,1239,ESN,0,0,Non-lethal,1239,511,0,0,0,0,43,150,27,96
AT5G39500,4332,CLB,0.001615882,0,Non-lethal,4332,305,0,0,0,0,157,541,16,56
AT5G39510,666,MRP,0,0,Non-lethal,666,1341,0,0,0,0,20,66,70,271
AT5G39610,858,CND,0,0,Non-lethal,858,202,0,0,0,0,40,137,16,58
AT5G39680,2133,ESN,0.000468823,0,Lethal,2133,0,0,0,0,0,95,335,0,0
AT5G39710,2244,ESN,0.000445633,0,Lethal,2244,0,0,0,0,0,94,314,0,0
AT5G39740,909,MRP,0,0,Non-lethal,906,915,0,0,0,0,26,83,62,215
AT5G39750,1068,ESN,0,0.00093633,Lethal,1068,0,0,0,0,0,34,108,0,0
AT5G39830,1385,MRP,0.000754148,0,Non-lethal,1347,1447,0,0,0,0,49,160,95,344
AT5G39980,2037,ESN,0,0.000981836,Lethal,2037,0,0,0,0,0,93,313,0,0
AT5G40160,948,ESN,0,0,Lethal,948,628,0,0,0,0,32,109,44,157
AT5G40280,1449,CND,0,0.000690131,Non-lethal,1449,1944,0,0,0,0,36,122,117,430
AT5G40330,660,CLB,0.009090909,0,Non-lethal,660,960,0,0,0,0,20,71,64,224
AT5G40420,600,MRP,0,0,Non-lethal,600,519,0,0,0,0,11,36,31,125
AT5G40480,5772,ESN,0.002252252,0.00017325,Lethal,5772,4850,0,0,1,0,193,641,271,996
AT5G40770,834,MRP,0.001199041,0,Non-lethal,834,281,0,0,0,0,20,63,18,63
AT5G40780,1505,MRP,0.001493094,0,Non-lethal,1341,1919,0,0,0,0,58,189,155,584
AT5G40870,1461,CND,0.001368925,0,Non-lethal,1461,1903,0,0,0,0,45,148,108,396
AT5G40890,2490,CND,0.000469484,0,Non-lethal,2328,1027,0,0,0,0,72,236,83,313
AT5G40990,1125,CND,0,0,Non-lethal,1125,356,0,0,0,0,50,161,31,129
AT5G41040,1651,CLB,0,0.000740741,Non-lethal,1374,265,0,0,0,0,47,157,18,67
AT5G41150,3615,MRP,0.000202388,0.000404776,Non-lethal,2871,1005,0,0,0,0,114,386,61,209
AT5G41315,1914,CLB,0.002089864,0,Non-lethal,1914,1496,0,0,0,1,63,206,117,438
AT5G41370,2304,MRP,0.000434028,0.000434028,Non-lethal,2304,2152,0,0,0,0,96,322,120,442
AT5G41410,1836,MRP,0.001089325,0.001633987,Non-lethal,1836,1511,0,0,0,0,61,193,119,454
AT5G41480,1593,ESN,0.004394225,0,Lethal,1593,964,0,0,0,0,67,228,63,227
AT5G42080,2098,ESN,0.002025111,0,Lethal,1833,2043,0,0,0,0,52,181,109,406
AT5G42270,2115,MRP,0,0,Non-lethal,2115,329,0,0,0,0,81,270,21,70
AT5G42400,4272,MRP,0.000234082,0,Non-lethal,4272,1931,0,0,1,0,167,580,124,467
AT5G42630,998,MRP,0.002661344,0,Non-lethal,831,920,0,0,0,0,25,77,70,264
AT5G42650,1557,MRP,0,0,Non-lethal,1557,0,0,0,0,0,77,258,0,0
AT5G42790,837,CND,0,0,Non-lethal,837,869,0,0,0,0,23,72,60,204
AT5G42800,1149,MRP,0,0,Non-lethal,1149,420,0,0,0,0,43,142,29,107
AT5G42970,1194,ESN,0.002512563,0,Lethal,1194,1986,0,0,0,0,45,150,128,447
AT5G43270,1260,MRP,0,0,Non-lethal,1260,1848,0,0,0,0,61,199,125,476
AT5G43430,1021,MRP,0,0,Non-lethal,756,700,0,0,0,0,31,103,38,138
AT5G43470,2727,CND,0.01210121,0.00330033,Non-lethal,2727,1528,0,0,0,0,111,364,87,334
AT5G43650,744,CND,0.012096774,0.002688172,Non-lethal,744,705,0,0,0,0,38,134,54,197
AT5G43750,639,CLB,0.006259781,0,Non-lethal,639,407,0,0,0,0,22,70,29,108
AT5G43810,2967,ESN,0.002359285,0.000337041,Lethal,2967,2496,0,0,0,0,107,365,192,743
AT5G43940,1210,MRP,0,0,Non-lethal,1176,939,0,0,0,0,33,107,50,184
AT5G44030,3150,MRP,0.001587302,0.000634921,Non-lethal,3150,1702,0,0,0,0,116,380,150,551
AT5G44070,1458,CLB,0.000685871,0,Non-lethal,1458,1339,0,0,0,0,57,186,73,270
AT5G44160,1401,MRP,0,0,Non-lethal,1401,1022,0,0,0,0,56,187,72,269
AT5G44190,1161,MRP,0.000861326,0.000861326,Non-lethal,1161,1052,0,0,0,0,32,108,76,307
AT5G44370,1299,CND,0,0,Non-lethal,1299,681,0,0,0,0,52,168,38,133
AT5G44510,3564,CND,0.001122334,0.000280584,Non-lethal,3564,952,0,0,0,0,133,446,54,178
AT5G44740,2076,CND,0.000792393,0,Non-lethal,2019,1858,0,0,0,0,71,232,112,411
AT5G44750,3378,CND,0,0.000301932,Non-lethal,3318,3721,0,0,0,0,121,413,225,807
AT5G44790,3006,CND,0.00332668,0,Non-lethal,3006,966,0,0,0,0,101,337,57,203
AT5G45140,3486,ESN,0.002008032,0,Lethal,3486,7118,0,0,0,0,128,442,424,1539
AT5G45250,3654,CND,0.008757526,0.008483853,Non-lethal,3654,455,0,0,0,0,153,513,25,100
AT5G45260,4725,CND,0.008074283,0.004709999,Non-lethal,3867,2086,0,0,1,0,172,568,146,603
AT5G45340,1661,CND,0.000731797,0,Non-lethal,1392,541,0,0,0,0,55,179,39,157
AT5G45380,2115,CND,0.005200946,0,Non-lethal,2115,2245,0,0,0,0,64,215,184,688
AT5G45610,1941,CND,0,0,Non-lethal,1941,1336,0,0,0,0,90,297,84,304
AT5G45710,1788,MRP,0,0,Non-lethal,1038,499,0,0,0,0,43,151,38,131
AT5G45830,876,MRP,0.006849315,0,Non-lethal,876,856,0,0,0,0,25,86,61,233
AT5G46110,1417,CLB,0,0,Non-lethal,1248,1370,0,0,0,0,32,100,97,366
AT5G46180,1428,CND,0.00070028,0,Non-lethal,1428,1078,0,0,0,0,54,180,74,257
AT5G46210,2379,MRP,0.002522068,0,Non-lethal,2379,2706,0,0,0,0,97,332,164,586
AT5G46290,1839,ESN,0,0,Non-lethal,1470,721,0,0,0,0,45,148,46,157
AT5G46330,3522,CND,0.001987507,0.000567859,Non-lethal,3522,84,0,0,0,0,144,480,5,19
AT5G46350,981,CND,0.004077472,0,Non-lethal,981,1518,0,0,0,0,26,94,120,438
AT5G46470,3384,CND,0.019208038,0.007978723,Non-lethal,3384,2192,0,0,0,0,152,520,120,444
AT5G46700,810,MRP,0,0,Non-lethal,810,595,0,0,0,0,28,90,47,174
AT5G46800,903,ESN,0.00110742,0,Lethal,903,811,0,0,0,0,28,92,63,227
AT5G46860,807,ESN,0,0,Lethal,807,647,0,0,0,0,28,92,42,172
AT5G47010,3765,ESN,0.000796813,0,Lethal,3765,3083,0,0,0,0,115,390,170,615
AT5G47040,2667,MRP,0.005624297,0.000749906,Non-lethal,2667,2656,0,2,0,0,90,302,145,530
AT5G47100,642,CND,0.001557632,0,Non-lethal,642,1421,0,0,0,0,35,115,90,323
AT5G47120,744,CND,0,0,Non-lethal,744,771,0,0,0,0,31,103,44,140
AT5G47560,1623,CLB,0.001848429,0,Non-lethal,1623,830,0,0,0,0,36,118,50,185
AT5G47910,2766,MRP,0.001807664,0,Non-lethal,2766,1418,0,0,0,0,83,276,95,359
AT5G47990,1536,CLB,0.004557292,0,Non-lethal,1536,82,0,0,0,0,50,170,5,19
AT5G48000,1766,CLB,0.006718771,0,Non-lethal,1557,1921,0,0,0,0,70,231,135,528
AT5G48010,2811,CLB,0.01529052,0.000436872,Non-lethal,2301,2237,0,0,0,0,88,303,154,559
AT5G48030,1371,ESN,0,0.000729395,Lethal,1371,2085,0,0,0,0,52,168,132,463
AT5G48100,1698,MRP,0,0,Non-lethal,1698,1355,0,1,0,0,64,221,110,420
AT5G48230,1330,ESN,0,0.00083022,Lethal,1212,1522,0,0,0,0,43,139,83,314
AT5G48300,1563,CLB,0,0,Non-lethal,1563,669,0,0,0,0,43,146,31,102
AT5G48485,309,CND,0,0,Non-lethal,309,0,0,0,0,0,6,19,0,0
AT5G48600,3810,ESN,0.001072242,0,Lethal,3735,3449,0,0,0,0,179,617,199,704
AT5G48670,966,ESN,0,0,Lethal,966,0,0,0,0,0,46,151,0,0
AT5G48720,1006,ESN,0.001173709,0,Lethal,903,1612,0,0,0,0,39,130,97,348
AT5G48840,933,ESN,0,0,Lethal,933,286,0,0,0,0,28,96,13,43
AT5G48850,921,CND,0.002171553,0,Non-lethal,921,1203,0,0,0,0,30,99,80,307
AT5G48870,267,CND,0,0,Non-lethal,267,689,0,0,0,0,5,15,36,130
AT5G48910,1941,MRP,0.003606388,0,Non-lethal,1941,0,0,0,0,0,80,264,0,0
AT5G49010,865,ESN,0,0,Lethal,663,948,0,0,0,0,20,63,55,203
AT5G49030,4189,ESN,0,0.0003003,Lethal,3282,3919,0,0,0,0,120,402,209,716
AT5G49160,4605,ESN,0,0,Lethal,4605,1295,0,0,0,0,180,607,75,268
AT5G49190,2424,CLB,0,0,Non-lethal,2424,1397,0,0,0,0,85,274,57,218
AT5G49270,1992,CLB,0.001506024,0,Non-lethal,1992,386,0,0,0,0,67,226,33,134
AT5G49360,2325,MRP,0,0.000430108,Non-lethal,2325,2156,0,0,0,0,65,212,162,603
AT5G49510,588,MRP,0,0,Non-lethal,588,1140,0,0,0,0,20,66,64,221
AT5G49630,1446,MRP,0,0,Non-lethal,1446,2315,0,0,0,0,52,176,145,549
AT5G49680,7764,ESN,0.001545595,0.000386399,Non-lethal,7764,4159,0,0,0,0,328,1131,240,861
AT5G49720,1866,MRP,0.002143623,0,Non-lethal,1866,538,0,0,0,0,50,163,33,118
AT5G49830,2538,MRP,0,0,Non-lethal,2445,1519,0,0,0,1,88,290,82,308
AT5G49890,2340,CLB,0.002564103,0,Non-lethal,2340,1396,0,0,0,0,79,272,88,311
AT5G49930,3243,ESN,0.002466852,0,Lethal,3243,1234,0,0,0,0,131,455,89,326
AT5G49970,1878,MRP,0,0,Non-lethal,1593,2095,0,0,0,0,65,224,114,401
AT5G50200,784,CND,0,0,Non-lethal,633,595,0,0,0,0,17,58,32,108
AT5G50210,2157,ESN,0.000463607,0.000463607,Lethal,2157,747,0,0,0,0,70,225,49,180
AT5G50280,2172,ESN,0.00092081,0,Lethal,2172,95,0,0,0,0,88,288,7,27
AT5G50300,1593,CND,0,0,Non-lethal,1593,0,0,0,0,0,47,159,0,0
AT5G50320,1698,MRP,0.001766784,0,Non-lethal,1698,1914,0,0,0,0,40,135,120,407
AT5G50375,1033,MRP,0,0,Non-lethal,855,1371,0,0,0,0,38,125,67,247
AT5G50390,2106,ESN,0.000474834,0,Lethal,2106,86,0,0,0,0,85,290,6,19
AT5G50850,1092,ESN,0,0,Lethal,1092,2349,0,0,0,0,37,116,149,529
AT5G50920,2790,MRP,0.003225806,0,Non-lethal,2790,1717,0,0,0,0,78,253,84,306
AT5G50950,1740,CLB,0.003948897,0.000696864,Non-lethal,1533,2257,0,0,0,0,61,205,141,533
AT5G50960,1053,ESN,0,0.000949668,Lethal,1053,505,0,0,0,0,27,92,30,111
AT5G51020,810,ESN,0.001234568,0,Non-lethal,810,796,0,0,0,0,28,94,49,174
AT5G51060,2718,CLB,0.000367918,0,Non-lethal,2718,1974,0,0,0,0,89,288,114,414
AT5G51100,918,MRP,0.001089325,0,Non-lethal,918,1361,0,0,0,0,31,101,80,280
AT5G51200,5517,ESN,0,0.000181258,Lethal,5517,8966,0,0,0,1,176,602,503,1809
AT5G51230,1982,MRP,0.001590668,0,Non-lethal,1896,3402,0,1,0,0,63,217,181,680
AT5G51330,1920,MRP,0.002604167,0,Non-lethal,1920,1009,0,0,0,0,67,219,58,229
AT5G51430,2511,ESN,0.001194743,0,Lethal,2511,1241,0,0,0,0,80,253,72,268
AT5G51545,558,MRP,0.007168459,0,Non-lethal,558,252,0,0,0,0,16,52,13,40
AT5G51600,2124,MRP,0,0,Non-lethal,2124,1024,0,0,0,0,62,210,61,217
AT5G51700,681,CND,0,0.002936858,Non-lethal,681,1090,0,0,0,0,23,81,65,228
AT5G51760,1251,CND,0.000799361,0,Non-lethal,1251,746,0,0,0,0,37,124,57,227
AT5G51810,1137,MRP,0.01055409,0,Non-lethal,1137,221,0,0,0,0,40,138,20,71
AT5G51820,1872,CLB,0,0,Non-lethal,1872,2531,0,0,0,0,78,260,148,547
AT5G52290,4785,MRP,0,0,Non-lethal,4785,1417,0,1,0,0,198,665,81,292
AT5G52520,1632,ESN,0.00122549,0,Lethal,1632,1132,0,0,0,0,60,196,77,270
AT5G52560,1845,ESN,0.003252033,0.001084011,Lethal,1845,1798,0,0,0,0,66,232,108,399
AT5G52920,1740,ESN,0,0,Lethal,1740,1193,0,0,0,0,53,169,74,267
AT5G53170,2421,CND,0,0,Non-lethal,2421,2479,0,0,0,0,83,271,129,463
AT5G53200,321,CLB,0.037383178,0,Non-lethal,321,727,0,0,0,0,9,29,55,213
AT5G53210,1095,MRP,0,0,Non-lethal,1095,1241,0,0,0,0,28,95,73,295
AT5G53280,819,CLB,0,0,Non-lethal,819,676,0,0,0,0,31,98,33,112
AT5G53400,915,ESN,0,0,Lethal,915,881,0,0,0,0,34,113,50,175
AT5G53460,6627,CLB,0.000452694,0,Non-lethal,6627,2485,0,0,0,0,204,682,129,483
AT5G53470,1017,CND,0,0,Non-lethal,1017,878,0,0,0,0,32,103,50,167
AT5G53760,1722,CND,0,0.00116144,Non-lethal,1722,1604,0,0,0,0,61,201,99,352
AT5G53860,1847,ESN,0,0,Lethal,1380,1844,0,0,0,0,48,158,107,368
AT5G53950,1128,MRP,0.000886525,0.000886525,Non-lethal,1128,702,0,0,0,0,33,107,54,204
AT5G54160,1092,CND,0.002747253,0,Non-lethal,1092,1001,0,0,0,0,30,97,63,232
AT5G54250,2157,MRP,0.000961538,0,Non-lethal,2085,2203,0,0,0,0,51,169,158,566
AT5G54260,2163,MRP,0,0,Non-lethal,2163,3349,0,0,0,0,83,279,196,706
AT5G54310,1452,MRP,0,0,Non-lethal,1452,2353,0,0,0,0,57,183,127,450
AT5G54380,2568,MRP,0,0,Non-lethal,2568,0,0,0,0,0,89,286,0,0
AT5G54440,3780,ESN,0,0.00026455,Lethal,3780,3860,0,0,0,0,134,453,230,831
AT5G54590,1511,CND,0.000948317,0,Non-lethal,1323,896,0,0,0,0,48,161,48,164
AT5G54640,393,CND,0,0,Non-lethal,393,347,0,0,0,0,11,36,23,83
AT5G54650,2703,ESN,0.003699593,0.000369959,Non-lethal,2703,1091,0,0,0,0,118,411,69,254
AT5G54690,1608,MRP,0,0,Non-lethal,1608,727,0,0,0,0,62,203,53,201
AT5G54770,1050,ESN,0,0,Lethal,1050,208,0,0,0,0,21,69,11,37
AT5G54800,1167,ESN,0,0,Lethal,1167,988,0,0,0,0,40,130,73,252
AT5G54810,1413,ESN,0.000707714,0,Lethal,1413,521,0,0,0,0,32,98,30,101
AT5G55170,336,MRP,0,0,Non-lethal,336,268,0,0,0,0,11,42,23,84
AT5G55280,1302,CLB,0,0,Non-lethal,1302,486,0,0,0,0,40,133,29,100
AT5G55310,2754,MRP,0.000363108,0,Non-lethal,2754,1833,0,0,0,0,113,374,115,410
AT5G55390,3894,CND,0.000256805,0,Non-lethal,3894,2579,0,0,0,0,160,550,156,551
AT5G55470,1590,CND,0.003144654,0,Non-lethal,1590,1601,0,0,0,0,61,207,88,336
AT5G55540,4143,CLB,0.000724113,0,Non-lethal,4143,79,0,0,0,0,156,503,7,25
AT5G55590,1143,MRP,0.000874891,0,Non-lethal,1143,646,0,0,0,0,40,137,50,200
AT5G55630,1092,CLB,0,0,Non-lethal,1092,84,0,0,0,0,39,131,3,16
AT5G55700,1717,MRP,0,0,Non-lethal,1596,1234,0,0,0,0,64,210,63,216
AT5G55740,2493,CLB,0.000802246,0,Non-lethal,2493,0,0,0,0,0,102,336,0,0
AT5G55760,1422,CND,0,0,Non-lethal,1422,2013,0,0,0,0,60,194,130,454
AT5G55810,1044,ESN,0,0,Lethal,795,1216,0,0,0,0,38,125,79,283
AT5G55940,627,ESN,0,0,Lethal,627,1012,0,0,0,0,19,64,64,220
AT5G56110,963,MRP,0.003115265,0,Non-lethal,963,511,0,0,0,0,27,85,42,154
AT5G56270,2064,CND,0.000484496,0,Non-lethal,2064,778,0,0,0,0,70,226,62,247
AT5G56280,954,MRP,0.00524109,0,Non-lethal,954,960,0,0,0,0,30,96,48,177
AT5G56290,2187,ESN,0.000914495,0,Lethal,2187,3131,0,0,0,0,66,217,179,634
AT5G56360,1944,CND,0.000514403,0,Non-lethal,1944,2421,0,0,0,0,77,263,142,519
AT5G56550,519,CND,0,0.001926782,Non-lethal,519,137,0,0,0,0,21,73,14,51
AT5G56580,1071,MRP,0,0,Non-lethal,1071,699,0,0,0,0,38,129,48,161
AT5G56680,1719,ESN,0.001745201,0.001745201,Lethal,1719,478,0,0,0,0,56,186,37,129
